state_id,program_name,perc_target_remaining_enrolment
1,NISHTHA 1.0,12
2,NISHTHA 1.0,3
3,NISHTHA 1.0,6
4,NISHTHA 1.0,16
5,NISHTHA 1.0,24.1
6,NISHTHA 1.0,0
7,NISHTHA 1.0,0
8,NISHTHA 1.0,19.1
9,NISHTHA 1.0,26.3
10,NISHTHA 1.0,1
11,NISHTHA 1.0,1
12,NISHTHA 1.0,1
13,NISHTHA 1.0,1
14,NISHTHA 1.0,1
15,NISHTHA 1.0,1
16,NISHTHA 1.0,28.3
17,NISHTHA 2.0,28.3
18,NISHTHA 2.0,28.3
19,NISHTHA 2.0,16.2
20,NISHTHA 2.0,16.2
21,NISHTHA 2.0,0.1
22,NISHTHA 2.0,34.5
23,NISHTHA 2.0,1
24,NISHTHA 2.0,1
25,NISHTHA 2.0,1
26,NISHTHA 2.0,0.5
27,NISHTHA 2.0,0.5
28,NISHTHA 2.0,8
29,NISHTHA 2.0,8
30,NISHTHA 2.0,29
1,NISHTHA 2.0,31
2,NISHTHA 2.0,40.1
3,NISHTHA 3.0,15
4,NISHTHA 3.0,15
5,NISHTHA 3.0,45.9
6,NISHTHA 3.0,45.9
7,NISHTHA 3.0,13
8,NISHTHA 3.0,13
9,NISHTHA 3.0,1
10,NISHTHA 3.0,1
11,NISHTHA 3.0,1
12,NISHTHA 3.0,0.5
13,NISHTHA 3.0,0.5
14,NISHTHA 3.0,8
15,NISHTHA 3.0,8
16,NISHTHA 3.0,29
17,NISHTHA 3.0,31
18,NISHTHA 3.0,40.1
19,NISHTHA 3.0,15
20,NISHTHA 3.0,15
21,NISHTHA 1.0,45.9
22,NISHTHA 1.0,45.9
23,NISHTHA 1.0,13
24,NISHTHA 1.0,13
25,NISHTHA 1.0,67.3
26,NISHTHA 1.0,70.2
27,NISHTHA 1.0,0
28,NISHTHA 1.0,0
29,NISHTHA 1.0,0
30,NISHTHA 1.0,48
1,NISHTHA 1.0,48
2,NISHTHA 1.0,84.2
3,NISHTHA 1.0,84.2
4,NISHTHA 1.0,84.2
5,NISHTHA 1.0,24
6,NISHTHA 1.0,0.4
7,NISHTHA 1.0,0.4
8,NISHTHA 1.0,0.4
9,NISHTHA 1.0,1
10,NISHTHA 1.0,1
11,NISHTHA 1.0,98.2
12,NISHTHA 1.0,11
13,NISHTHA 1.0,11
14,NISHTHA 1.0,95.6
15,NISHTHA 1.0,95.6
16,NISHTHA 1.0,95.6
17,NISHTHA 1.0,0
18,NISHTHA 1.0,0
