textbook_id,grade_diksha,subject_diksha,medium,resource_count
1,Class 1,English,Hindi,11
2,Class 2 ,English,Hindi,18
3,Class 3,English,Hindi,19
4,Class 4,English,Hindi,23
5,Class 5,English,Hindi,8
6,Class 6,English,Hindi,5
7,Class 7,English,Hindi,12
8,Class 8,English,Hindi,4
9,Class 9,Hindi,Hindi,7
10,Class 10,Hindi,Hindi,16
11,Class 11,Hindi,Hindi,9
12,Class 12,Hindi,Hindi,18
13,Class 1,Hindi,Hindi,17
14,Class 1,Hindi,Hindi,25
15,Class 1,Hindi,Hindi,21
16,Class 2,Hindi,Hindi,27
17,Class 2,Hindi,Hindi,32
18,Class 2,Hindi,Hindi,8
19,Class 3,Physics,English,11
20,Class 3,Physics,English,6
21,Class 4,Physics,English,10
22,Class 4,Physics,English,12
23,Class 4,Physics,English,10
24,Class 4,Physics,English,22
25,Class 5,Geography,English,23
26,Class 5,Geography,English,34
27,Class 5,Geography,English,15
28,Class 5,Geography,English,15
29,Class 6,Geography,English,18
30,Class 6,Mathematics,English,16
31,Class 6,Mathematics,English,34
32,Class 6,Mathematics,Hindi,38
33,Class 6,Mathematics,Hindi,40
34,Class 6,Mathematics,Hindi,9
35,Class 12,Mathematics,Hindi,18
36,Class 12,Mathematics,Hindi,17
37,Class 12,Mathematics,Hindi,25
38,Class 12,Mathematics,Hindi,21
39,Class 12,Mathematics,Hindi,27
40,Class 12,Mathematics,Hindi,6
41,Class 12,Mathematics,Hindi,8
