textbook_id,grade_diksha,subject_diksha,medium,linked_qr_count
1,Class 3,English,Hindi,7
2,Class 3,English,Hindi,5
3,Class 3,English,Hindi,9
4,Class 3,English,Hindi,12
5,Class 3,English,Hindi,11
6,Class 4,English,Hindi,6
7,Class 4,English,English,9
8,Class 4,Hindi,English,4
9,Class 4,Hindi,English,6
10,Class 1,Hindi,English,13
11,Class 1,Hindi,English,15
12,Class 1,Hindi,English,8
13,Class 2,Hindi,English,17
14,Class 2,Hindi,English,16
15,Class 2,Hindi,English,10
16,Class 4,Mathematics,English,10
17,Class 4,Mathematics,English,8
18,Class 4,Mathematics,English,20
19,Class 4,Mathematics,English,18
20,Class 5,Mathematics,English,21
21,Class 5,Mathematics,English,25
22,Class 5,Mathematics,English,24
23,Class 5,Mathematics,English,11
24,Class 5,Mathematics,English,9
25,Class 5,Mathematics,English,16
26,Class 5,Mathematics,English,11
27,Class 5,Mathematics,English,11
28,Class 6,Mathematics,Hindi,8
29,Class 6,Physics,Hindi,6
30,Class 6,Physics,Hindi,6
31,Class 6,Physics,Hindi,7
32,Class 6,Physics,Hindi,6
33,Class 6,Physics,Hindi,9
34,Class 6,Physics,Hindi,6
35,Class 6,Physics,Hindi,5
36,Class 7,Physics,Hindi,5
37,Class 7,Physics,Hindi,9
38,Class 7,Physics,Hindi,10
39,Class 7,Physics,Hindi,9
40,Class 7,Physics,Urdu,9
41,Class 7,History,Urdu,17
42,Class 7,History,Urdu,9
43,Class 7,History,Urdu,9
44,Class 8,History,Urdu,11
45,Class 8,History,Urdu,10
46,Class 8,History,English,10
47,Class 8,History,English,7
48,Class 8,History,English,14
49,Class 8,History,English,18
50,Class 8,History,English,15
51,Class 8,History,English,11
52,Class 9,Physics,English,10
53,Class 9,Physics,English,30
54,Class 9,Physics,English,31
55,Class 9,Physics,English,30
56,Class 10,Physics,English,30
57,Class 10,Physics,English,30
58,Class 10,Physics,English,30
59,Class 10,Physics,English,30
60,Class 9,English,English,30
61,Class 9,English,English,31
62,Class 10,English,English,30
63,Class 10,English,English,30
64,Class 10,English,English,30
65,Class 10,English,English,30
66,Class 11,English,Hindi,30
67,Class 11,English,Hindi,31
68,Class 11,English,Hindi,31
69,Class 11,English,Hindi,30
70,Class 11,English,Hindi,30
71,Class 11,Mathematics,Hindi,30
72,Class 11,Mathematics,Hindi,30
73,Class 11,Mathematics,Hindi,30
74,Class 12,Mathematics,Hindi,15
75,Class 12,Mathematics,Hindi,16
76,Class 12,Mathematics,Hindi,28
77,Class 12,Mathematics,Hindi,19
78,Class 12,Mathematics,Hindi,21
79,Class 12,Mathematics,Hindi,7
80,Class 12,Mathematics,Hindi,18
81,Class 12,Hindi,Hindi,24
82,Class 1,Hindi,Hindi,5
83,Class 1,Hindi,Hindi,13
84,Class 1,Hindi,Hindi,10
85,Class 1,Hindi,Hindi,9
